UserId,ArticleTag,Score
37,GREEN,0
38,GREEN,0
39,GREEN,3
40,GREEN,5
41,GREEN,3
42,GREEN,1
43,GREEN,3
44,GREEN,2
45,GREEN,4
46,GREEN,1
47,GREEN,2
48,GREEN,2
49,GREEN,2
50,GREEN,0
51,GREEN,9
52,GREEN,8
53,GREEN,8
54,GREEN,3
55,GREEN,2
56,GREEN,0
57,GREEN,7
58,GREEN,9
59,GREEN,1
60,GREEN,3
61,GREEN,1
62,GREEN,1
63,GREEN,7
64,GREEN,7
65,GREEN,1
66,GREEN,6
67,GREEN,3
68,GREEN,5
69,GREEN,2
70,GREEN,9
71,GREEN,8
72,GREEN,7
73,GREEN,9
74,GREEN,3
75,GREEN,8
76,GREEN,4
77,GREEN,3
78,GREEN,9
79,GREEN,0
80,GREEN,4
81,GREEN,3
82,GREEN,7
83,GREEN,1
84,GREEN,9
85,GREEN,3
86,GREEN,7
87,GREEN,8
88,GREEN,6
89,GREEN,8
90,GREEN,7
91,GREEN,2
92,GREEN,7
93,GREEN,5
94,GREEN,2
95,GREEN,8
96,GREEN,6
97,GREEN,0
98,GREEN,2
99,GREEN,1
1,WEIRD NEWS,6
2,WEIRD NEWS,6
3,WEIRD NEWS,7
4,WEIRD NEWS,7
5,WEIRD NEWS,1
6,WEIRD NEWS,9
7,WEIRD NEWS,5
8,WEIRD NEWS,1
9,WEIRD NEWS,2
10,WEIRD NEWS,3
11,WEIRD NEWS,9
12,WEIRD NEWS,7
13,WEIRD NEWS,7
14,WEIRD NEWS,5
15,WEIRD NEWS,4
16,WEIRD NEWS,9
17,WEIRD NEWS,3
18,WEIRD NEWS,6
19,WEIRD NEWS,6
20,WEIRD NEWS,9
21,WEIRD NEWS,0
22,WEIRD NEWS,2
23,WEIRD NEWS,7
24,WEIRD NEWS,8
25,WEIRD NEWS,3
26,WEIRD NEWS,4
27,WEIRD NEWS,9
28,WEIRD NEWS,3
29,WEIRD NEWS,2
30,WEIRD NEWS,2
31,WEIRD NEWS,0
32,WEIRD NEWS,7
33,WEIRD NEWS,5
34,WEIRD NEWS,7
35,WEIRD NEWS,9
36,WEIRD NEWS,9
37,WEIRD NEWS,1
38,WEIRD NEWS,8
39,WEIRD NEWS,7
40,WEIRD NEWS,7
41,WEIRD NEWS,0
42,WEIRD NEWS,5
43,WEIRD NEWS,2
44,WEIRD NEWS,9
45,WEIRD NEWS,1
46,WEIRD NEWS,0
47,WEIRD NEWS,0
48,WEIRD NEWS,0
49,WEIRD NEWS,8
50,WEIRD NEWS,0
51,WEIRD NEWS,3
52,WEIRD NEWS,2
53,WEIRD NEWS,5
54,WEIRD NEWS,5
55,WEIRD NEWS,2
56,WEIRD NEWS,8
57,WEIRD NEWS,6
58,WEIRD NEWS,7
59,WEIRD NEWS,3
60,WEIRD NEWS,7
61,WEIRD NEWS,1
62,WEIRD NEWS,6
63,WEIRD NEWS,8
64,WEIRD NEWS,9
65,WEIRD NEWS,8
66,WEIRD NEWS,0
67,WEIRD NEWS,0
68,WEIRD NEWS,4
69,WEIRD NEWS,1
70,WEIRD NEWS,5
71,WEIRD NEWS,7
72,WEIRD NEWS,9
73,WEIRD NEWS,1
74,WEIRD NEWS,2
75,WEIRD NEWS,6
76,WEIRD NEWS,1
77,WEIRD NEWS,0
78,WEIRD NEWS,6
79,WEIRD NEWS,7
80,WEIRD NEWS,3
81,WEIRD NEWS,2
82,WEIRD NEWS,7
83,WEIRD NEWS,2
84,WEIRD NEWS,2
85,WEIRD NEWS,9
86,WEIRD NEWS,7
87,WEIRD NEWS,1
88,WEIRD NEWS,4
89,WEIRD NEWS,1
90,WEIRD NEWS,5
91,WEIRD NEWS,1
92,WEIRD NEWS,7
93,WEIRD NEWS,5
94,WEIRD NEWS,3
95,WEIRD NEWS,5
96,WEIRD NEWS,9
97,WEIRD NEWS,6
98,WEIRD NEWS,5
99,WEIRD NEWS,0
1,CULTURE & ARTS,4
2,CULTURE & ARTS,5
3,CULTURE & ARTS,6
4,CULTURE & ARTS,5
5,CULTURE & ARTS,7
6,CULTURE & ARTS,0
7,CULTURE & ARTS,6
8,CULTURE & ARTS,8
9,CULTURE & ARTS,5
10,CULTURE & ARTS,8
11,CULTURE & ARTS,4
12,CULTURE & ARTS,2
13,CULTURE & ARTS,6
14,CULTURE & ARTS,2
15,CULTURE & ARTS,8
16,CULTURE & ARTS,9
17,CULTURE & ARTS,0
18,CULTURE & ARTS,0
19,CULTURE & ARTS,2
20,CULTURE & ARTS,3
21,CULTURE & ARTS,3
22,CULTURE & ARTS,2
23,CULTURE & ARTS,0
24,CULTURE & ARTS,0
25,CULTURE & ARTS,0
26,CULTURE & ARTS,6
27,CULTURE & ARTS,6
28,CULTURE & ARTS,6
29,CULTURE & ARTS,0
30,CULTURE & ARTS,2
31,CULTURE & ARTS,9
32,CULTURE & ARTS,3
33,CULTURE & ARTS,5
34,CULTURE & ARTS,9
35,CULTURE & ARTS,9
36,CULTURE & ARTS,3
37,CULTURE & ARTS,0
38,CULTURE & ARTS,2
39,CULTURE & ARTS,4
40,CULTURE & ARTS,9
41,CULTURE & ARTS,8
42,CULTURE & ARTS,5
43,CULTURE & ARTS,0
44,CULTURE & ARTS,7
45,CULTURE & ARTS,4
46,CULTURE & ARTS,1
47,CULTURE & ARTS,6
48,CULTURE & ARTS,9
49,CULTURE & ARTS,0
50,CULTURE & ARTS,6
51,CULTURE & ARTS,2
52,CULTURE & ARTS,9
53,CULTURE & ARTS,5
54,CULTURE & ARTS,1
55,CULTURE & ARTS,3
56,CULTURE & ARTS,5
57,CULTURE & ARTS,4
58,CULTURE & ARTS,9
59,CULTURE & ARTS,6
60,CULTURE & ARTS,9
61,CULTURE & ARTS,8
62,CULTURE & ARTS,8
63,CULTURE & ARTS,7
64,CULTURE & ARTS,7
65,CULTURE & ARTS,4
66,CULTURE & ARTS,3
67,CULTURE & ARTS,5
68,CULTURE & ARTS,1
69,CULTURE & ARTS,4
70,CULTURE & ARTS,7
71,CULTURE & ARTS,7
72,CULTURE & ARTS,7
73,CULTURE & ARTS,9
74,CULTURE & ARTS,7
75,CULTURE & ARTS,2
76,CULTURE & ARTS,2
77,CULTURE & ARTS,9
78,CULTURE & ARTS,8
79,CULTURE & ARTS,7
80,CULTURE & ARTS,9
81,CULTURE & ARTS,7
82,CULTURE & ARTS,9
83,CULTURE & ARTS,1
84,CULTURE & ARTS,3
85,CULTURE & ARTS,6
86,CULTURE & ARTS,9
87,CULTURE & ARTS,4
88,CULTURE & ARTS,0
89,CULTURE & ARTS,1
90,CULTURE & ARTS,9
91,CULTURE & ARTS,0
92,CULTURE & ARTS,4
93,CULTURE & ARTS,7
94,CULTURE & ARTS,0
95,CULTURE & ARTS,8
96,CULTURE & ARTS,7
97,CULTURE & ARTS,7
98,CULTURE & ARTS,6
99,CULTURE & ARTS,3
1,PARENTING,7
2,PARENTING,4
3,PARENTING,4
4,PARENTING,5
5,PARENTING,8
6,PARENTING,4
7,PARENTING,7
8,PARENTING,2
9,PARENTING,1
10,PARENTING,3
11,PARENTING,8
12,PARENTING,8
13,PARENTING,8
14,PARENTING,8
15,PARENTING,4
16,PARENTING,3
17,PARENTING,7
18,PARENTING,7
19,PARENTING,0
20,PARENTING,5
21,PARENTING,1
22,PARENTING,3
23,PARENTING,6
24,PARENTING,0
25,PARENTING,0
26,PARENTING,7
27,PARENTING,4
28,PARENTING,5
29,PARENTING,8
30,PARENTING,3
31,PARENTING,7
32,PARENTING,9
33,PARENTING,0
34,PARENTING,6
35,PARENTING,5
36,PARENTING,4
37,PARENTING,4
38,PARENTING,0
39,PARENTING,1
40,PARENTING,4
41,PARENTING,3
42,PARENTING,6
43,PARENTING,2
44,PARENTING,4
45,PARENTING,0
46,PARENTING,8
47,PARENTING,9
48,PARENTING,5
49,PARENTING,3
50,PARENTING,8
51,PARENTING,8
52,PARENTING,5
53,PARENTING,1
54,PARENTING,2
55,PARENTING,3
56,PARENTING,2
57,PARENTING,1
58,PARENTING,9
59,PARENTING,2
60,PARENTING,0
61,PARENTING,5
62,PARENTING,5
63,PARENTING,4
64,PARENTING,2
65,PARENTING,6
66,PARENTING,4
67,PARENTING,0
68,PARENTING,7
69,PARENTING,0
70,PARENTING,3
71,PARENTING,0
72,PARENTING,2
73,PARENTING,3
74,PARENTING,8
75,PARENTING,2
76,PARENTING,9
77,PARENTING,0
78,PARENTING,3
79,PARENTING,8
80,PARENTING,6
81,PARENTING,1
82,PARENTING,0
83,PARENTING,7
84,PARENTING,3
85,PARENTING,6
86,PARENTING,5
87,PARENTING,0
88,PARENTING,3
89,PARENTING,8
90,PARENTING,2
91,PARENTING,7
92,PARENTING,9
93,PARENTING,7
94,PARENTING,2
95,PARENTING,4
96,PARENTING,4
97,PARENTING,5
98,PARENTING,4
99,PARENTING,2
1,IMPACT,6
2,IMPACT,4
3,IMPACT,4
4,IMPACT,0
5,IMPACT,1
6,IMPACT,8
7,IMPACT,8
8,IMPACT,6
9,IMPACT,8
10,IMPACT,9
11,IMPACT,7
12,IMPACT,2
13,IMPACT,9
14,IMPACT,2
15,IMPACT,3
16,IMPACT,4
17,IMPACT,3
18,IMPACT,9
19,IMPACT,6
20,IMPACT,9
21,IMPACT,1
22,IMPACT,0
23,IMPACT,4
24,IMPACT,8
25,IMPACT,4
26,IMPACT,4
27,IMPACT,7
28,IMPACT,8
29,IMPACT,6
30,IMPACT,5
31,IMPACT,4
32,IMPACT,3
33,IMPACT,4
34,IMPACT,3
35,IMPACT,1
36,IMPACT,5
37,IMPACT,5
38,IMPACT,9
39,IMPACT,0
40,IMPACT,5
41,IMPACT,6
42,IMPACT,9
43,IMPACT,3
44,IMPACT,9
45,IMPACT,0
46,IMPACT,7
47,IMPACT,0
48,IMPACT,9
49,IMPACT,4
50,IMPACT,4
51,IMPACT,2
52,IMPACT,5
53,IMPACT,4
54,IMPACT,7
55,IMPACT,7
56,IMPACT,2
57,IMPACT,1
58,IMPACT,1
59,IMPACT,8
60,IMPACT,5
61,IMPACT,7
62,IMPACT,0
63,IMPACT,7
64,IMPACT,1
65,IMPACT,4
66,IMPACT,8
67,IMPACT,1
68,IMPACT,9
69,IMPACT,8
70,IMPACT,1
71,IMPACT,9
72,IMPACT,8
73,IMPACT,6
74,IMPACT,5
75,IMPACT,5
76,IMPACT,6
77,IMPACT,9
78,IMPACT,3
79,IMPACT,6
80,IMPACT,2
81,IMPACT,1
82,IMPACT,0
83,IMPACT,9
84,IMPACT,9
85,IMPACT,9
86,IMPACT,1
87,IMPACT,6
88,IMPACT,9
89,IMPACT,5
90,IMPACT,0
91,IMPACT,2
92,IMPACT,0
93,IMPACT,2
94,IMPACT,1
95,IMPACT,1
96,IMPACT,4
97,IMPACT,1
98,IMPACT,2
99,IMPACT,2
1,MONEY,7
2,MONEY,1
3,MONEY,0
4,MONEY,3
5,MONEY,2
6,MONEY,8
7,MONEY,0
8,MONEY,7
9,MONEY,6
10,MONEY,1
11,MONEY,3
12,MONEY,5
13,MONEY,1
14,MONEY,3
15,MONEY,7
16,MONEY,5
17,MONEY,2
18,MONEY,0
19,MONEY,2
20,MONEY,8
21,MONEY,7
22,MONEY,4
23,MONEY,5
24,MONEY,8
25,MONEY,6
26,MONEY,0
27,MONEY,2
28,MONEY,2
29,MONEY,1
30,MONEY,1
31,MONEY,4
32,MONEY,8
33,MONEY,6
34,MONEY,7
35,MONEY,9
36,MONEY,3
37,MONEY,3
38,MONEY,7
39,MONEY,5
40,MONEY,3
41,MONEY,2
42,MONEY,8
43,MONEY,5
44,MONEY,0
45,MONEY,1
46,MONEY,6
47,MONEY,0
48,MONEY,9
49,MONEY,4
50,MONEY,7
51,MONEY,2
52,MONEY,9
53,MONEY,2
54,MONEY,0
55,MONEY,6
56,MONEY,2
57,MONEY,4
58,MONEY,3
59,MONEY,7
60,MONEY,9
61,MONEY,1
62,MONEY,8
63,MONEY,7
64,MONEY,6
65,MONEY,5
66,MONEY,0
67,MONEY,8
68,MONEY,5
69,MONEY,6
70,MONEY,5
71,MONEY,9
72,MONEY,1
73,MONEY,8
74,MONEY,0
75,MONEY,4
76,MONEY,1
77,MONEY,5
78,MONEY,6
79,MONEY,8
80,MONEY,7
81,MONEY,8
82,MONEY,1
83,MONEY,9
84,MONEY,8
85,MONEY,5
86,MONEY,8
87,MONEY,7
88,MONEY,6
89,MONEY,2
90,MONEY,1
91,MONEY,2
92,MONEY,8
93,MONEY,4
94,MONEY,9
95,MONEY,8
96,MONEY,5
97,MONEY,3
98,MONEY,3
99,MONEY,0
1,TASTE,3
2,TASTE,3
3,TASTE,7
4,TASTE,3
5,TASTE,8
6,TASTE,5
7,TASTE,0
8,TASTE,0
9,TASTE,2
10,TASTE,2
11,TASTE,4
12,TASTE,7
13,TASTE,4
14,TASTE,3
15,TASTE,4
16,TASTE,1
17,TASTE,4
18,TASTE,1
19,TASTE,2
20,TASTE,0
21,TASTE,9
22,TASTE,7
23,TASTE,9
24,TASTE,8
25,TASTE,8
26,TASTE,1
27,TASTE,2
28,TASTE,4
29,TASTE,0
30,TASTE,4
31,TASTE,8
32,TASTE,1
33,TASTE,2
34,TASTE,0
35,TASTE,2
36,TASTE,4
37,TASTE,3
38,TASTE,6
39,TASTE,2
40,TASTE,8
41,TASTE,1
42,TASTE,6
43,TASTE,6
44,TASTE,3
45,TASTE,8
46,TASTE,8
47,TASTE,7
48,TASTE,0
49,TASTE,8
50,TASTE,6
51,TASTE,8
52,TASTE,2
53,TASTE,6
54,TASTE,1
55,TASTE,3
56,TASTE,0
57,TASTE,8
58,TASTE,7
59,TASTE,7
60,TASTE,9
61,TASTE,8
62,TASTE,0
63,TASTE,7
64,TASTE,0
65,TASTE,2
66,TASTE,6
67,TASTE,3
68,TASTE,4
69,TASTE,5
70,TASTE,6
71,TASTE,3
72,TASTE,2
73,TASTE,9
74,TASTE,5
75,TASTE,1
76,TASTE,9
77,TASTE,5
78,TASTE,4
79,TASTE,3
80,TASTE,8
81,TASTE,2
82,TASTE,5
83,TASTE,4
84,TASTE,1
85,TASTE,5
86,TASTE,6
87,TASTE,9
88,TASTE,0
89,TASTE,6
90,TASTE,9
91,TASTE,4
92,TASTE,9
93,TASTE,4
94,TASTE,3
95,TASTE,9
96,TASTE,3
97,TASTE,9
98,TASTE,2
99,TASTE,0
1,RELIGION,3
2,RELIGION,1
3,RELIGION,6
4,RELIGION,3
5,RELIGION,5
6,RELIGION,2
7,RELIGION,3
8,RELIGION,6
9,RELIGION,0
10,RELIGION,5
11,RELIGION,7
12,RELIGION,6
13,RELIGION,3
14,RELIGION,3
15,RELIGION,8
16,RELIGION,5
17,RELIGION,3
18,RELIGION,9
19,RELIGION,0
20,RELIGION,4
21,RELIGION,9
22,RELIGION,4
23,RELIGION,5
24,RELIGION,4
25,RELIGION,0
26,RELIGION,8
27,RELIGION,1
28,RELIGION,5
29,RELIGION,1
30,RELIGION,1
31,RELIGION,4
32,RELIGION,6
33,RELIGION,4
34,RELIGION,7
35,RELIGION,7
36,RELIGION,6
37,RELIGION,0
38,RELIGION,2
39,RELIGION,7
40,RELIGION,9
41,RELIGION,7
42,RELIGION,2
43,RELIGION,7
44,RELIGION,8
45,RELIGION,3
46,RELIGION,0
47,RELIGION,1
48,RELIGION,7
49,RELIGION,1
50,RELIGION,8
51,RELIGION,4
52,RELIGION,7
53,RELIGION,2
54,RELIGION,3
55,RELIGION,1
56,RELIGION,6
57,RELIGION,8
58,RELIGION,8
59,RELIGION,7
60,RELIGION,0
61,RELIGION,6
62,RELIGION,1
63,RELIGION,6
64,RELIGION,2
65,RELIGION,9
66,RELIGION,5
67,RELIGION,8
68,RELIGION,9
69,RELIGION,6
70,RELIGION,3
71,RELIGION,1
72,RELIGION,1
73,RELIGION,7
74,RELIGION,6
75,RELIGION,9
76,RELIGION,1
77,RELIGION,6
78,RELIGION,6
79,RELIGION,8
80,RELIGION,3
81,RELIGION,9
82,RELIGION,5
83,RELIGION,6
84,RELIGION,9
85,RELIGION,9
86,RELIGION,9
87,RELIGION,9
88,RELIGION,5
89,RELIGION,0
90,RELIGION,5
91,RELIGION,5
92,RELIGION,2
93,RELIGION,4
94,RELIGION,9
95,RELIGION,0
96,RELIGION,1
97,RELIGION,6
98,RELIGION,0
99,RELIGION,1
1,THE WORLDPOST,6
2,THE WORLDPOST,0
3,THE WORLDPOST,4
4,THE WORLDPOST,0
5,THE WORLDPOST,8
6,THE WORLDPOST,2
7,THE WORLDPOST,4
8,THE WORLDPOST,6
9,THE WORLDPOST,7
10,THE WORLDPOST,8
11,THE WORLDPOST,4
12,THE WORLDPOST,9
13,THE WORLDPOST,6
14,THE WORLDPOST,7
15,THE WORLDPOST,6
16,THE WORLDPOST,1
17,THE WORLDPOST,9
18,THE WORLDPOST,4
19,THE WORLDPOST,1
20,THE WORLDPOST,8
21,THE WORLDPOST,7
22,THE WORLDPOST,3
23,THE WORLDPOST,6
24,THE WORLDPOST,8
25,THE WORLDPOST,9
26,THE WORLDPOST,0
27,THE WORLDPOST,8
28,THE WORLDPOST,8
29,THE WORLDPOST,6
30,THE WORLDPOST,2
31,THE WORLDPOST,1
32,THE WORLDPOST,3
33,THE WORLDPOST,3
34,THE WORLDPOST,8
35,THE WORLDPOST,5
36,THE WORLDPOST,9
37,THE WORLDPOST,0
38,THE WORLDPOST,4
39,THE WORLDPOST,3
40,THE WORLDPOST,0
41,THE WORLDPOST,9
42,THE WORLDPOST,7
43,THE WORLDPOST,5
44,THE WORLDPOST,0
45,THE WORLDPOST,8
46,THE WORLDPOST,3
47,THE WORLDPOST,0
48,THE WORLDPOST,1
49,THE WORLDPOST,7
50,THE WORLDPOST,0
51,THE WORLDPOST,0
52,THE WORLDPOST,0
53,THE WORLDPOST,6
54,THE WORLDPOST,7
55,THE WORLDPOST,1
56,THE WORLDPOST,4
57,THE WORLDPOST,9
58,THE WORLDPOST,3
59,THE WORLDPOST,7
60,THE WORLDPOST,6
61,THE WORLDPOST,9
62,THE WORLDPOST,3
63,THE WORLDPOST,7
64,THE WORLDPOST,7
65,THE WORLDPOST,3
66,THE WORLDPOST,7
67,THE WORLDPOST,9
68,THE WORLDPOST,8
69,THE WORLDPOST,5
70,THE WORLDPOST,5
71,THE WORLDPOST,9
72,THE WORLDPOST,3
73,THE WORLDPOST,6
74,THE WORLDPOST,6
75,THE WORLDPOST,7
76,THE WORLDPOST,3
77,THE WORLDPOST,0
78,THE WORLDPOST,8
79,THE WORLDPOST,5
80,THE WORLDPOST,5
81,THE WORLDPOST,6
82,THE WORLDPOST,6
83,THE WORLDPOST,6
84,THE WORLDPOST,4
85,THE WORLDPOST,4
86,THE WORLDPOST,5
87,THE WORLDPOST,6
88,THE WORLDPOST,1
89,THE WORLDPOST,9
90,THE WORLDPOST,7
91,THE WORLDPOST,0
92,THE WORLDPOST,7
93,THE WORLDPOST,1
94,THE WORLDPOST,2
95,THE WORLDPOST,6
96,THE WORLDPOST,2
97,THE WORLDPOST,0
98,THE WORLDPOST,6
99,THE WORLDPOST,7
1,DIVORCE,0
2,DIVORCE,0
3,DIVORCE,8
4,DIVORCE,6
5,DIVORCE,2
6,DIVORCE,0
7,DIVORCE,9
8,DIVORCE,6
9,DIVORCE,0
10,DIVORCE,9
11,DIVORCE,6
12,DIVORCE,8
13,DIVORCE,8
14,DIVORCE,6
15,DIVORCE,9
16,DIVORCE,6
17,DIVORCE,3
18,DIVORCE,6
19,DIVORCE,2
20,DIVORCE,4
21,DIVORCE,0
22,DIVORCE,8
23,DIVORCE,7
24,DIVORCE,0
25,DIVORCE,7
26,DIVORCE,3
27,DIVORCE,2
28,DIVORCE,1
29,DIVORCE,1
30,DIVORCE,9
31,DIVORCE,9
32,DIVORCE,8
33,DIVORCE,4
34,DIVORCE,6
35,DIVORCE,9
36,DIVORCE,6
37,DIVORCE,9
38,DIVORCE,5
39,DIVORCE,9
40,DIVORCE,7
41,DIVORCE,2
42,DIVORCE,3
43,DIVORCE,0
44,DIVORCE,9
45,DIVORCE,0
46,DIVORCE,4
47,DIVORCE,4
48,DIVORCE,1
49,DIVORCE,9
50,DIVORCE,5
51,DIVORCE,7
52,DIVORCE,8
53,DIVORCE,8
54,DIVORCE,9
55,DIVORCE,8
56,DIVORCE,5
57,DIVORCE,2
58,DIVORCE,1
59,DIVORCE,2
60,DIVORCE,0
61,DIVORCE,9
62,DIVORCE,4
63,DIVORCE,9
64,DIVORCE,7
65,DIVORCE,9
66,DIVORCE,2
67,DIVORCE,6
68,DIVORCE,6
69,DIVORCE,1
70,DIVORCE,1
71,DIVORCE,9
72,DIVORCE,5
73,DIVORCE,8
74,DIVORCE,9
75,DIVORCE,4
76,DIVORCE,0
77,DIVORCE,5
78,DIVORCE,1
79,DIVORCE,2
80,DIVORCE,2
81,DIVORCE,3
82,DIVORCE,6
83,DIVORCE,3
84,DIVORCE,6
85,DIVORCE,3
86,DIVORCE,8
87,DIVORCE,3
88,DIVORCE,2
89,DIVORCE,7
90,DIVORCE,7
91,DIVORCE,4
92,DIVORCE,3
93,DIVORCE,6
94,DIVORCE,4
95,DIVORCE,9
96,DIVORCE,2
97,DIVORCE,4
98,DIVORCE,5
99,DIVORCE,8
1,BUSINESS,2
2,BUSINESS,3
3,BUSINESS,0
4,BUSINESS,2
5,BUSINESS,3
6,BUSINESS,8
7,BUSINESS,2
8,BUSINESS,4
9,BUSINESS,6
10,BUSINESS,6
11,BUSINESS,9
12,BUSINESS,2
13,BUSINESS,3
14,BUSINESS,2
15,BUSINESS,0
16,BUSINESS,6
17,BUSINESS,0
18,BUSINESS,8
19,BUSINESS,8
20,BUSINESS,6
21,BUSINESS,5
22,BUSINESS,4
23,BUSINESS,4
24,BUSINESS,2
25,BUSINESS,0
26,BUSINESS,4
27,BUSINESS,1
28,BUSINESS,8
29,BUSINESS,3
30,BUSINESS,5
31,BUSINESS,0
32,BUSINESS,4
33,BUSINESS,5
34,BUSINESS,0
35,BUSINESS,0
36,BUSINESS,9
37,BUSINESS,8
38,BUSINESS,8
39,BUSINESS,4
40,BUSINESS,5
41,BUSINESS,4
42,BUSINESS,6
43,BUSINESS,5
44,BUSINESS,6
45,BUSINESS,2
46,BUSINESS,3
47,BUSINESS,4
48,BUSINESS,1
49,BUSINESS,5
50,BUSINESS,7
51,BUSINESS,6
52,BUSINESS,3
53,BUSINESS,7
54,BUSINESS,4
55,BUSINESS,8
56,BUSINESS,0
57,BUSINESS,4
58,BUSINESS,7
59,BUSINESS,7
60,BUSINESS,6
61,BUSINESS,6
62,BUSINESS,1
63,BUSINESS,4
64,BUSINESS,4
65,BUSINESS,2
66,BUSINESS,0
67,BUSINESS,9
68,BUSINESS,6
69,BUSINESS,1
70,BUSINESS,4
71,BUSINESS,7
72,BUSINESS,6
73,BUSINESS,0
74,BUSINESS,2
75,BUSINESS,8
76,BUSINESS,0
77,BUSINESS,7
78,BUSINESS,0
79,BUSINESS,4
80,BUSINESS,2
81,BUSINESS,3
82,BUSINESS,2
83,BUSINESS,8
84,BUSINESS,1
85,BUSINESS,4
86,BUSINESS,5
87,BUSINESS,0
88,BUSINESS,8
89,BUSINESS,0
90,BUSINESS,6
91,BUSINESS,9
92,BUSINESS,2
93,BUSINESS,0
94,BUSINESS,1
95,BUSINESS,4
96,BUSINESS,2
97,BUSINESS,1
98,BUSINESS,0
99,BUSINESS,9
1,EDUCATION,6
2,EDUCATION,8
3,EDUCATION,1
4,EDUCATION,5
5,EDUCATION,5
6,EDUCATION,7
7,EDUCATION,3
8,EDUCATION,6
9,EDUCATION,9
10,EDUCATION,8
11,EDUCATION,1
12,EDUCATION,3
13,EDUCATION,1
14,EDUCATION,1
15,EDUCATION,6
16,EDUCATION,3
17,EDUCATION,5
18,EDUCATION,2
19,EDUCATION,6
20,EDUCATION,0
21,EDUCATION,8
22,EDUCATION,7
23,EDUCATION,8
24,EDUCATION,1
25,EDUCATION,6
26,EDUCATION,2
27,EDUCATION,1
28,EDUCATION,8
29,EDUCATION,9
30,EDUCATION,3
31,EDUCATION,7
32,EDUCATION,1
33,EDUCATION,2
34,EDUCATION,7
35,EDUCATION,1
36,EDUCATION,5
37,EDUCATION,7
38,EDUCATION,9
39,EDUCATION,9
40,EDUCATION,8
41,EDUCATION,1
42,EDUCATION,6
43,EDUCATION,4
44,EDUCATION,2
45,EDUCATION,7
46,EDUCATION,0
47,EDUCATION,3
48,EDUCATION,6
49,EDUCATION,3
50,EDUCATION,0
51,EDUCATION,2
52,EDUCATION,3
53,EDUCATION,2
54,EDUCATION,0
55,EDUCATION,3
56,EDUCATION,1
57,EDUCATION,6
58,EDUCATION,0
59,EDUCATION,6
60,EDUCATION,7
61,EDUCATION,0
62,EDUCATION,7
63,EDUCATION,7
64,EDUCATION,5
65,EDUCATION,3
66,EDUCATION,9
67,EDUCATION,3
68,EDUCATION,9
69,EDUCATION,5
70,EDUCATION,3
71,EDUCATION,0
72,EDUCATION,2
73,EDUCATION,4
74,EDUCATION,9
75,EDUCATION,8
76,EDUCATION,0
77,EDUCATION,9
78,EDUCATION,5
79,EDUCATION,7
80,EDUCATION,9
81,EDUCATION,3
82,EDUCATION,7
83,EDUCATION,5
84,EDUCATION,7
85,EDUCATION,5
86,EDUCATION,9
87,EDUCATION,2
88,EDUCATION,4
89,EDUCATION,8
90,EDUCATION,2
91,EDUCATION,7
92,EDUCATION,6
93,EDUCATION,3
94,EDUCATION,0
95,EDUCATION,4
96,EDUCATION,8
97,EDUCATION,6
98,EDUCATION,9
99,EDUCATION,8
1,HEALTHY LIVING,0
2,HEALTHY LIVING,5
3,HEALTHY LIVING,0
4,HEALTHY LIVING,0
5,HEALTHY LIVING,3
6,HEALTHY LIVING,7
7,HEALTHY LIVING,8
8,HEALTHY LIVING,2
9,HEALTHY LIVING,6
10,HEALTHY LIVING,3
11,HEALTHY LIVING,8
12,HEALTHY LIVING,1
13,HEALTHY LIVING,8
14,HEALTHY LIVING,3
15,HEALTHY LIVING,0
16,HEALTHY LIVING,6
17,HEALTHY LIVING,6
18,HEALTHY LIVING,0
19,HEALTHY LIVING,0
20,HEALTHY LIVING,8
21,HEALTHY LIVING,4
22,HEALTHY LIVING,5
23,HEALTHY LIVING,0
24,HEALTHY LIVING,8
25,HEALTHY LIVING,7
26,HEALTHY LIVING,4
27,HEALTHY LIVING,6
28,HEALTHY LIVING,6
29,HEALTHY LIVING,3
30,HEALTHY LIVING,9
31,HEALTHY LIVING,6
32,HEALTHY LIVING,3
33,HEALTHY LIVING,0
34,HEALTHY LIVING,4
35,HEALTHY LIVING,8
36,HEALTHY LIVING,1
37,HEALTHY LIVING,8
38,HEALTHY LIVING,6
39,HEALTHY LIVING,0
40,HEALTHY LIVING,8
41,HEALTHY LIVING,0
42,HEALTHY LIVING,7
43,HEALTHY LIVING,5
44,HEALTHY LIVING,9
45,HEALTHY LIVING,1
46,HEALTHY LIVING,6
47,HEALTHY LIVING,4
48,HEALTHY LIVING,8
49,HEALTHY LIVING,5
50,HEALTHY LIVING,3
51,HEALTHY LIVING,8
52,HEALTHY LIVING,3
53,HEALTHY LIVING,8
54,HEALTHY LIVING,9
55,HEALTHY LIVING,9
56,HEALTHY LIVING,7
57,HEALTHY LIVING,3
58,HEALTHY LIVING,1
59,HEALTHY LIVING,2
60,HEALTHY LIVING,7
61,HEALTHY LIVING,2
62,HEALTHY LIVING,8
63,HEALTHY LIVING,3
64,HEALTHY LIVING,0
65,HEALTHY LIVING,2
66,HEALTHY LIVING,9
67,HEALTHY LIVING,5
68,HEALTHY LIVING,2
69,HEALTHY LIVING,7
70,HEALTHY LIVING,0
71,HEALTHY LIVING,6
72,HEALTHY LIVING,5
73,HEALTHY LIVING,3
74,HEALTHY LIVING,4
75,HEALTHY LIVING,0
76,HEALTHY LIVING,1
